"AT_ID","DIVISION","Year","JOURNEY_TYPE_CODE","FLIGHT_CLASS","PASSENGER_TYPE_SHORT","TRAVEL_REASON_SHORT","DISTANCE_KM","EMISSIONS_KGCO2EQ"
262,"RemoteSensing",2017,2,"Economy","professor","project meeting",1304,288
263,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",858,201
264,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",18842,5434
265,"PhysicalGeography",2019,1,"Economy","employee without PhD","conference, workshop",9421,2717
266,"PhysicalGeography",2019,1,"Economy","employee without PhD","project meeting",9579,2747
267,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",1304,288
268,"PhysicalGeography",2019,2,"Economy","employee without PhD","conference, workshop",1304,288
269,"PhysicalGeography",2019,2,"Economy","employee without PhD","other",988,210
270,"PhysicalGeography",2019,2,"Economy","employee without PhD","field work, excursion",20158,5035
271,"PhysicalGeography",2019,2,"Economy","employee without PhD","field work, excursion",20158,5035
272,"PhysicalGeography",2019,2,"Economy","employee with PhD","project meeting",2430,559
273,"PhysicalGeography",2019,2,"Economy","employee without PhD","project meeting",2430,559
274,"PhysicalGeography",2019,2,"Economy","employee without PhD","project meeting",2430,559
275,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",15164,3207
276,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",14958,3586
277,"PhysicalGeography",2019,2,"Economy","professor","project meeting",3074,646
278,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",8087,2018
279,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",1050,248
280,"PhysicalGeography",2019,2,"Economy","professor","conference, workshop",1938,517
281,"PhysicalGeography",2019,2,"Economy","professor","field work, excursion",3074,646
282,"PhysicalGeography",2019,2,"Economy","professor","field work, excursion",3074,646
283,"PhysicalGeography",2019,1,"Economy","professor","conference, workshop",1511,322
284,"PhysicalGeography",2019,1,"Economy","professor","project meeting",1537,323
285,"PhysicalGeography",2019,2,"Economy","guest","other",2948,638
286,"PhysicalGeography",2019,1,"Economy","employee with PhD","other",1374,384
287,"PhysicalGeography",2019,1,"Economy","employee with PhD","other",1904,440
288,"PhysicalGeography",2019,2,"Economy","guest","examination",2370,403
289,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",12150,2818
290,"PhysicalGeography",2019,2,"Economy","professor","project meeting",11182,2134
291,"PhysicalGeography",2019,2,"Economy","employee with PhD","project meeting",11576,2216
292,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",11879,3150
293,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",12507,3549
294,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",2086,422
295,"PhysicalGeography",2019,1,"Economy","guest","conference, workshop",9077,2163
296,"PhysicalGeography",2019,1,"Economy","guest","conference, workshop",8361,2104
297,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",35316,10018
298,"PhysicalGeography",2019,2,"Economy","guest","other",14698,3130
299,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",17572,3958
300,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",11182,2134
301,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",14852,2931
302,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",2948,638
303,"PhysicalGeography",2019,1,"Economy","employee with PhD","field work, excursion",4469,922
304,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
305,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
306,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
307,"PhysicalGeography",2019,1,"Economy","professor","field work, excursion",4469,922
308,"PhysicalGeography",2019,1,"Economy","professor","field work, excursion",4469,922
309,"PhysicalGeography",2019,1,"Economy","employee with PhD","field work, excursion",4469,922
310,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
311,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
312,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
313,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
314,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
315,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
316,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",4469,922
317,"PhysicalGeography",2019,1,"Economy","professor","field work, excursion",3771,761
318,"PhysicalGeography",2019,1,"Economy","employee with PhD","field work, excursion",3771,761
319,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
320,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
321,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
322,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
323,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
324,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
325,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
326,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
327,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
328,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
329,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
330,"PhysicalGeography",2019,1,"Economy","employee without PhD","field work, excursion",3771,761
331,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",12150,2818
332,"PhysicalGeography",2019,1,"Economy","professor","conference, workshop",6378,2037
333,"PhysicalGeography",2019,1,"Economy","professor","conference, workshop",6056,1626
334,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",12112,3253
335,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",17376,4415
336,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",17376,4415
337,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",3872,782
338,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",21710,5021
339,"PhysicalGeography",2019,2,"Economy","guest","other",5018,1019
340,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",21710,5020
341,"PhysicalGeography",2019,2,"Economy","guest","project meeting",3872,782
342,"PhysicalGeography",2019,2,"Economy","guest","project meeting",5018,1019
343,"PhysicalGeography",2019,2,"Economy","guest","project meeting",18266,4147
344,"PhysicalGeography",2019,1,"Economy","professor","project meeting",11491,2810
345,"PhysicalGeography",2019,1,"Economy","professor","project meeting",11214,2342
346,"PhysicalGeography",2019,1,"Economy","employee with PhD","conference, workshop",7587,1589
347,"PhysicalGeography",2019,1,"Economy","employee with PhD","conference, workshop",7201,1551
348,"PhysicalGeography",2019,2,"Economy","guest","project meeting",12392,3072
349,"PhysicalGeography",2019,2,"Economy","guest","project meeting",12392,3072
350,"PhysicalGeography",2019,2,"Economy","guest","project meeting",12392,3072
351,"PhysicalGeography",2019,2,"Economy","guest","project meeting",12392,3072
352,"PhysicalGeography",2019,2,"Economy","guest","project meeting",12392,3072
353,"PhysicalGeography",2019,2,"Economy","guest","project meeting",12392,3072
354,"PhysicalGeography",2019,2,"Economy","guest","project meeting",16458,3954
355,"PhysicalGeography",2019,1,"Economy","employee with PhD","project meeting",5591,1067
356,"PhysicalGeography",2019,1,"Economy","employee with PhD","field work, excursion",8033,2001
357,"PhysicalGeography",2019,1,"Economy","employee with PhD","field work, excursion",3221,679
358,"PhysicalGeography",2019,1,"Economy","employee with PhD","conference, workshop",6785,1466
359,"PhysicalGeography",2019,1,"Economy","employee with PhD","conference, workshop",6533,1352
360,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",10580,2367
361,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",17596,4346
362,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",17552,4367
363,"PhysicalGeography",2019,2,"Economy","professor","conference, workshop",1308,259
364,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",1308,259
365,"PhysicalGeography",2019,2,"Economy","employee without PhD","conference, workshop",1308,259
366,"PhysicalGeography",2019,2,"Economy","employee without PhD","conference, workshop",1308,259
367,"PhysicalGeography",2019,2,"Economy","employee without PhD","field work, excursion",15128,3526
368,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",2430,559
369,"PhysicalGeography",2019,2,"Economy","professor","conference, workshop",18842,5434
370,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",1308,259
371,"PhysicalGeography",2019,2,"Economy","employee with PhD","field work, excursion",20662,5219
372,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",3902,805
373,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",3902,805
374,"PhysicalGeography",2019,2,"Economy","guest","field work, excursion",3872,782
375,"PhysicalGeography",2019,2,"Economy","employee without PhD","field work, excursion",2276,528
376,"PhysicalGeography",2019,2,"Economy","employee without PhD","field work, excursion",2276,528
377,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",12392,3072
378,"PhysicalGeography",2019,2,"Economy","employee with PhD","conference, workshop",12392,3072
379,"PhysicalGeography",2019,2,"Economy","guest","other",12338,3320
380,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",8826,2010
381,"PhysicalGeography",2019,2,"Economy","guest","project meeting",13848,3285
382,"PhysicalGeography",2019,2,"Economy","guest","conference, workshop",17738,4447
383,"PhysicalGeography",2019,2,"Economy","guest","other",12392,3072
384,"PhysicalGeography",2019,1,"Economy","guest","project meeting",10787,2170
385,"PhysicalGeography",2019,2,"Economy","guest","project meeting",13642,2976
386,"PhysicalGeography",2019,2,"Economy","guest","project meeting",14264,2892
387,"PhysicalGeography",2019,2,"Economy","guest","project meeting",10570,2094
388,"PhysicalGeography",2019,2,"Economy","guest","project meeting",19056,4598
389,"PhysicalGeography",2019,2,"Economy","guest","project meeting",2508,574
390,"PhysicalGeography",2019,2,"Economy","guest","project meeting",4806,1022
391,"PhysicalGeography",2019,2,"Economy","guest","project meeting",6348,1642
392,"PhysicalGeography",2019,2,"Economy","guest","project meeting",1844,181
393,"PhysicalGeography",2019,2,"Economy","guest","project meeting",1458,378
394,"HumanGeography",2019,1,"Economy","PhD candidate","conference, workshop",1177,292
395,"HumanGeography",2019,1,"Economy","PhD candidate","conference, workshop",1367,322
396,"HumanGeography",2019,2,"Economy","professor","teaching",2022,422
397,"HumanGeography",2019,2,"Economy","PhD candidate","field work, excursion",16306,3694
398,"HumanGeography",2019,2,"Economy","employee with PhD","teaching",2022,422
399,"HumanGeography",2019,1,"Economy","PhD candidate","teaching",1011,211
400,"HumanGeography",2019,2,"Economy","professor","teaching",1484,318
401,"HumanGeography",2019,1,"Economy","PhD candidate","field work, excursion",264,40
402,"HumanGeography",2019,1,"Economy","PhD candidate","teaching",2125,449
403,"HumanGeography",2019,1,"Economy","PhD candidate","teaching",1011,211
404,"HumanGeography",2019,1,"Economy","employee with PhD","teaching",1011,211
405,"HumanGeography",2019,1,"Economy","employee with PhD","teaching",406,75
406,"HumanGeography",2019,1,"Economy","employee with PhD","teaching",710,142
407,"HumanGeography",2019,2,"Economy","guest","examination",2594,706
408,"HumanGeography",2019,2,"Economy","guest","teaching",1670,331
409,"HumanGeography",2019,2,"Economy","employee without PhD","field work, excursion",15904,3602
410,"HumanGeography",2019,2,"Economy","employee without PhD","field work, excursion",17056,3603
411,"HumanGeography",2019,2,"Economy","guest","conference, workshop",20700,5840
412,"HumanGeography",2019,2,"Economy","employee with PhD","field work, excursion",9328,2050
413,"HumanGeography",2019,2,"Economy","guest","teaching",2022,422
414,"HumanGeography",2019,2,"Economy","PhD candidate","conference, workshop",2800,774
415,"HumanGeography",2019,2,"Economy","PhD candidate","conference, workshop",1616,435
416,"HumanGeography",2019,2,"Economy","employee without PhD","field work, excursion",12084,3027
417,"HumanGeography",2019,2,"Economy","guest","other",16306,3694
418,"HumanGeography",2019,2,"Economy","employee with PhD","field work, excursion",1270,295
419,"HumanGeography",2019,2,"Economy","employee with PhD","field work, excursion",3712,774
420,"HumanGeography",2019,2,"Economy","professor","conference, workshop",1308,259
421,"HumanGeography",2019,1,"Economy","PhD candidate","conference, workshop",1907,498
422,"HumanGeography",2019,1,"Economy","PhD candidate","conference, workshop",1907,498
423,"HumanGeography",2019,2,"Economy","PhD candidate","conference, workshop",13438,2650
424,"HumanGeography",2019,2,"Economy","employee with PhD","conference, workshop",1304,288
425,"HumanGeography",2019,1,"Economy","employee with PhD","conference, workshop",808,218
426,"HumanGeography",2019,1,"Economy","employee with PhD","conference, workshop",835,166
427,"HumanGeography",2019,2,"Economy","employee with PhD","conference, workshop",1484,318
428,"HumanGeography",2019,2,"Economy","PhD candidate","conference, workshop",16972,3789
429,"HumanGeography",2019,1,"Economy","professor","conference, workshop",1343,341
430,"HumanGeography",2019,1,"Economy","professor","conference, workshop",8470,1995
431,"HumanGeography",2019,1,"Economy","professor","conference, workshop",6880,2132
432,"HumanGeography",2019,2,"Economy","guest","teaching",1810,338
433,"HumanGeography",2019,2,"Economy","guest","teaching",2444,573
434,"HumanGeography",2019,2,"Economy","guest","examination",1610,375
435,"HumanGeography",2019,2,"Economy","guest","teaching",2022,422
436,"HumanGeography",2019,2,"Economy","guest","teaching",2572,480
437,"HumanGeography",2019,2,"Economy","guest","teaching",2572,480
438,"HumanGeography",2019,2,"Economy","guest","field work, excursion",10614,2332
439,"HumanGeography",2019,1,"Economy","guest","field work, excursion",6764,1607
440,"HumanGeography",2019,1,"Economy","guest","field work, excursion",8401,1835
441,"HumanGeography",2019,2,"Economy","guest","field work, excursion",15950,3361
442,"HumanGeography",2019,2,"Economy","guest","teaching",1670,331
443,"HumanGeography",2019,2,"Economy","guest","teaching",1716,402
444,"HumanGeography",2019,2,"Economy","guest","teaching",14074,3373
445,"HumanGeography",2019,2,"Economy","guest","teaching",2306,534
446,"HumanGeography",2019,2,"Economy","PhD candidate","conference, workshop",13438,2650
447,"HumanGeography",2019,2,"Economy","employee with PhD","conference, workshop",13438,2650
448,"HumanGeography",2019,1,"Economy","PhD candidate","field work, excursion",8205,1827
449,"HumanGeography",2019,2,"Economy","PhD candidate","field work, excursion",16410,3654
450,"HumanGeography",2019,1,"Economy","employee with PhD","conference, workshop",2435,517
451,"HumanGeography",2019,2,"Economy","guest","conference, workshop",17522,3869
452,"HumanGeography",2019,2,"Economy","guest","conference, workshop",17060,3741
453,"HumanGeography",2019,2,"Economy","guest","conference, workshop",1462,355
454,"HumanGeography",2019,2,"Economy","guest","conference, workshop",16194,4042
455,"HumanGeography",2019,2,"Economy","guest","field work, excursion",16410,3654
456,"GIScience",2019,2,"Economy","PhD candidate","conference, workshop",12120,2809
457,"GIScience",2019,2,"Economy","PhD candidate","conference, workshop",15648,3869
458,"GIScience",2019,2,"Economy","PhD candidate","conference, workshop",16924,5050
459,"GIScience",2019,2,"Economy","professor","conference, workshop",3656,949
460,"GIScience",2019,2,"Economy","professor","conference, workshop",1214,410
461,"GIScience",2019,2,"Economy","professor","conference, workshop",506,86
462,"GIScience",2019,2,"Economy","professor","conference, workshop",506,86
463,"GIScience",2019,2,"Economy","professor","conference, workshop",2020,478
464,"GIScience",2019,2,"Economy","guest","conference, workshop",2594,706
465,"GIScience",2019,2,"Economy","guest","conference, workshop",3540,683
466,"GIScience",2019,2,"Economy","guest","conference, workshop",1616,435
467,"GIScience",2019,2,"Economy","guest","conference, workshop",1616,435
468,"GIScience",2019,2,"Economy","guest","conference, workshop",12112,3253
469,"GIScience",2019,2,"Economy","guest","conference, workshop",2386,448
470,"GIScience",2019,2,"Economy","guest","conference, workshop",1304,288
471,"GIScience",2019,2,"Economy","guest","conference, workshop",1616,435
472,"GIScience",2019,2,"Economy","guest","conference, workshop",1616,435
473,"GIScience",2019,1,"Economy","employee with PhD","conference, workshop",19296,5021
474,"GIScience",2019,1,"Economy","employee with PhD","conference, workshop",16066,4001
475,"GIScience",2019,1,"Economy","employee with PhD","conference, workshop",19296,5021
476,"GIScience",2019,1,"Economy","employee with PhD","conference, workshop",13438,2650
477,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",13438,2650
478,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",690,133
479,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",690,133
480,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",1308,259
481,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",37080,9984
482,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",690,133
483,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",19296,5021
484,"GIScience",2019,2,"Economy","professor","conference, workshop",19296,5021
485,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",1420,283
486,"GIScience",2019,2,"Economy","employee with PhD","conference, workshop",1420,283
487,"GIScience",2019,2,"Economy","professor","conference, workshop",1050,258
488,"RemoteSensing",2019,2,"Economy","professor","project meeting",19158,5494
489,"RemoteSensing",2019,2,"Business","professor","conference, workshop",18652,5467
490,"RemoteSensing",2019,2,"Economy","guest","teaching",1938,517
491,"RemoteSensing",2019,2,"Economy","guest","teaching",12112,3253
492,"RemoteSensing",2019,2,"Economy","guest","other",13438,2650
493,"RemoteSensing",2019,2,"Economy","guest","teaching",3126,653
494,"RemoteSensing",2019,2,"Economy","employee with PhD","conference, workshop",1484,285
495,"RemoteSensing",2019,2,"Economy","employee with PhD","field work, excursion",2880,587
496,"RemoteSensing",2019,1,"Economy","employee with PhD","field work, excursion",1193,224
497,"RemoteSensing",2019,1,"Economy","employee with PhD","field work, excursion",6559,1512
498,"RemoteSensing",2019,1,"Economy","employee with PhD","field work, excursion",3854,838
499,"RemoteSensing",2019,1,"Economy","employee with PhD","conference, workshop",4508,959
500,"RemoteSensing",2019,1,"Economy","employee with PhD","conference, workshop",13536,4035
501,"RemoteSensing",2019,1,"Economy","employee with PhD","conference, workshop",27697,7594
502,"RemoteSensing",2019,2,"Economy","PhD candidate","conference, workshop",19284,5683
503,"RemoteSensing",2019,2,"Economy","employee with PhD","conference, workshop",19284,5683
504,"RemoteSensing",2019,2,"Economy","employee with PhD","project meeting",1484,285
505,"RemoteSensing",2019,2,"Economy","employee with PhD","project meeting",1304,288
506,"RemoteSensing",2019,2,"Economy","employee with PhD","project meeting",1484,285
507,"RemoteSensing",2019,1,"Economy","employee with PhD","conference, workshop",6536,1455
508,"RemoteSensing",2019,1,"Economy","employee with PhD","conference, workshop",6042,1514
509,"RemoteSensing",2019,2,"Economy","employee with PhD","conference, workshop",13438,2650
510,"RemoteSensing",2019,2,"Economy","employee with PhD","conference, workshop",20880,4061
511,"RemoteSensing",2019,2,"Economy","professor","project meeting",1142,265
512,"RemoteSensing",2019,2,"Economy","guest","project meeting",36870,9177
513,"RemoteSensing",2019,2,"Economy","professor","field work, excursion",16304,4077
514,"RemoteSensing",2019,2,"Economy","professor","project meeting",1142,265
515,"RemoteSensing",2019,2,"Economy","professor","project meeting",1810,338
516,"RemoteSensing",2019,2,"Economy","professor","project meeting",2022,422
517,"RemoteSensing",2019,2,"Economy","PhD candidate","project meeting",25864,7586
518,"RemoteSensing",2019,1,"Economy","PhD candidate","conference, workshop",3721,706
519,"RemoteSensing",2019,2,"Economy","PhD candidate","project meeting",25864,7586
520,"RemoteSensing",2019,2,"Economy","professor","project meeting",19158,5494
521,"RemoteSensing",2019,2,"Economy","professor","project meeting",26246,7739
522,"RemoteSensing",2019,2,"Economy","professor","field work, excursion",12710,2882
523,"RemoteSensing",2019,2,"Economy","professor","field work, excursion",18048,4627
524,"RemoteSensing",2019,1,"Economy","guest","project meeting",9449,2230
525,"RemoteSensing",2019,1,"Economy","guest","project meeting",9207,2825
526,"RemoteSensing",2019,2,"Economy","employee with PhD","conference, workshop",20880,4061
527,"RemoteSensing",2019,2,"Economy","professor","other",4446,994
528,"RemoteSensing",2019,2,"Economy","PhD candidate","field work, excursion",13616,3239
529,"RemoteSensing",2019,2,"Economy","employee with PhD","field work, excursion",13616,3239
530,"RemoteSensing",2019,2,"Economy","professor","other",19158,5494
531,"RemoteSensing",2019,1,"Economy","professor","other",16009,3694
532,"RemoteSensing",2019,1,"Economy","professor","other",12861,3273
533,"RemoteSensing",2019,2,"Economy","professor","other",20016,5250
534,"RemoteSensing",2019,2,"Economy","professor","other",22726,6092
535,"RemoteSensing",2019,2,"Economy","PhD candidate","other",13616,3239
536,"Support&Mangement",2017,0,,,,0,0
537,"Support&Mangement",2019,0,,,,0,0
556,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",1880,411
557,"PhysicalGeography",2018,2,"Economy","professor","project meeting",3074,646
558,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",2472,531
559,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",15950,3361
560,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",15950,3361
561,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",15904,3602
