"AT_ID","DIVISION","Year","JOURNEY_TYPE_CODE","FLIGHT_CLASS","PASSENGER_TYPE_SHORT","TRAVEL_REASON_SHORT","DISTANCE_KM","EMISSIONS_KGCO2EQ"
562,"PhysicalGeography",2018,2,"Economy","professor","project meeting",8204,1767
563,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",8204,1767
564,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",8204,1767
565,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",8204,1767
566,"PhysicalGeography",2018,2,"Economy","professor","project meeting",22428,4685
567,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",21724,5771
568,"PhysicalGeography",2018,2,"Economy","professor","project meeting",1268,266
569,"PhysicalGeography",2018,2,"Economy","professor","project meeting",1268,266
570,"PhysicalGeography",2018,2,"Economy","professor","project meeting",1268,266
571,"PhysicalGeography",2018,2,"Economy","professor","project meeting",1268,266
572,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",5018,1019
573,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",3872,782
574,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",2758,555
575,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",2376,536
576,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",1076,224
577,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",2262,426
578,"PhysicalGeography",2018,2,"Economy","professor","project meeting",22428,4685
579,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",17478,3934
580,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",22428,4685
581,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",10855,2510
582,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",7896,1911
583,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",9105,2080
584,"PhysicalGeography",2018,2,"Economy","unknown","conference, workshop",16744,3728
585,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",516,42
586,"PhysicalGeography",2018,2,"Economy","professor","project meeting",516,42
587,"PhysicalGeography",2018,2,"Economy","professor","project meeting",13008,3438
588,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",13008,3438
589,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",5018,1019
590,"PhysicalGeography",2018,1,"Economy","unknown","conference, workshop",5472,1509
591,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",3326,685
592,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",17078,4197
593,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",2948,638
594,"PhysicalGeography",2018,2,"Economy","professor","project meeting",18842,5434
595,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",18842,5434
596,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",18842,5434
597,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",18842,5434
598,"PhysicalGeography",2018,2,"Economy","professor","project meeting",18842,5434
599,"PhysicalGeography",2018,2,"Economy","unknown","conference, workshop",1308,259
600,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",8227,1688
601,"PhysicalGeography",2018,1,"Economy","unknown","project meeting",7865,2051
602,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",16454,3376
603,"PhysicalGeography",2018,2,"Economy","professor","project meeting",15528,3989
604,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",15528,3989
605,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",18244,4425
606,"PhysicalGeography",2018,2,"Economy","unknown","conference, workshop",1374,326
607,"PhysicalGeography",2018,2,"Economy","professor","project meeting",14744,3491
608,"PhysicalGeography",2018,2,"Economy","unknown","conference, workshop",1308,259
609,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",12392,3072
610,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",12392,3072
611,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",15904,3602
612,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",18724,4242
613,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",18724,4242
614,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",18724,4242
615,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",3006,498
616,"PhysicalGeography",2018,2,"Economy","unknown","project meeting",14274,2956
617,"HumanGeography",2018,1,"Economy","employee with PhD","field work, excursion",8205,1827
618,"HumanGeography",2018,1,"Economy","employee with PhD","field work, excursion",8097,2021
619,"HumanGeography",2018,2,"Economy","PhD candidate","field work, excursion",16194,4042
620,"HumanGeography",2018,2,"Economy","guest","conference, workshop",1420,283
621,"HumanGeography",2018,2,"Economy","PhD candidate","field work, excursion",13760,3280
622,"HumanGeography",2018,2,"Economy","PhD candidate","conference, workshop",16608,3616
623,"HumanGeography",2018,2,"Economy","guest","conference, workshop",1670,331
624,"HumanGeography",2018,1,"Economy","PhD candidate","other",6424,1509
625,"HumanGeography",2018,1,"Economy","guest","field work, excursion",9579,2777
626,"HumanGeography",2018,1,"Economy","guest","field work, excursion",16962,4050
627,"HumanGeography",2018,1,"Economy","PhD candidate","field work, excursion",8205,1827
628,"HumanGeography",2018,2,"Economy","guest","field work, excursion",15760,3905
629,"HumanGeography",2018,2,"Economy","guest","conference, workshop",1304,288
630,"HumanGeography",2018,1,"Economy","PhD candidate","conference, workshop",1898,414
631,"HumanGeography",2018,2,"Economy","guest","conference, workshop",1214,410
632,"HumanGeography",2018,2,"Economy","employee with PhD","field work, excursion",16410,3654
633,"HumanGeography",2018,2,"Economy","guest","conference, workshop",20330,4853
634,"HumanGeography",2018,2,"Economy","guest","conference, workshop",16338,3785
635,"HumanGeography",2018,2,"Economy","guest","conference, workshop",16194,4042
636,"HumanGeography",2018,2,"Economy","guest","conference, workshop",1610,375
637,"HumanGeography",2018,2,"Economy","guest","conference, workshop",16338,3785
638,"HumanGeography",2018,2,"Economy","PhD candidate","teaching",15722,3557
639,"HumanGeography",2018,2,"Business","professor","teaching",15904,3602
640,"HumanGeography",2018,1,"Economy","professor","teaching",206,34
641,"HumanGeography",2018,2,"Economy","PhD candidate","conference, workshop",1716,402
642,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",1670,331
643,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",1670,331
644,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",13438,2650
645,"HumanGeography",2018,1,"Economy","employee with PhD","conference, workshop",8688,2208
646,"HumanGeography",2018,1,"Economy","employee with PhD","project meeting",8354,1894
647,"HumanGeography",2018,2,"Economy","guest","conference, workshop",11114,2520
648,"HumanGeography",2018,2,"Economy","guest","other",13760,3280
649,"HumanGeography",2018,2,"Economy","guest","other",38330,10981
650,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",16410,3654
651,"HumanGeography",2018,2,"Economy","guest","field work, excursion",18672,4322
652,"HumanGeography",2018,2,"Economy","guest","field work, excursion",9672,2106
653,"HumanGeography",2018,2,"Economy","PhD candidate","field work, excursion",18724,4242
654,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",1066,251
655,"HumanGeography",2018,1,"economy","guest","field work, excursion",5341,1193
656,"HumanGeography",2018,1,"economy","guest","field work, excursion",5869,1306
657,"HumanGeography",2018,1,"economy","professor","field work, excursion",11422,3119
658,"HumanGeography",2018,1,"economy","professor","field work, excursion",11879,3150
659,"HumanGeography",2018,2,"economy","professor","field work, excursion",1084,165
660,"HumanGeography",2018,2,"economy","professor","field work, excursion",1400,280
661,"HumanGeography",2018,2,"Economy","professor","field work, excursion",19300,5491
662,"HumanGeography",2018,1,"Economy","guest","field work, excursion",710,142
663,"HumanGeography",2018,1,"Economy","guest","field work, excursion",654,130
664,"HumanGeography",2018,1,"Economy","guest","field work, excursion",1655,302
665,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",12710,2882
666,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",3904,773
667,"HumanGeography",2018,1,"Economy","employee with PhD","conference, workshop",916,204
668,"HumanGeography",2018,1,"Economy","employee with PhD","conference, workshop",1144,201
669,"HumanGeography",2018,2,"Economy","professor","field work, excursion",16306,3694
670,"HumanGeography",2018,2,"Economy","PhD candidate","field work, excursion",16306,3694
671,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",2572,480
672,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",16608,3616
673,"HumanGeography",2018,2,"Economy","employee with PhD","field work, excursion",12786,2711
674,"HumanGeography",2018,2,"Economy","PhD candidate","field work, excursion",13984,3265
675,"HumanGeography",2018,2,"Economy","professor","conference, workshop",1066,251
676,"HumanGeography",2018,2,"Economy","employee with PhD","project meeting",1842,614
677,"HumanGeography",2018,2,"Economy","PhD candidate","field work, excursion",16306,3694
678,"HumanGeography",2018,1,"Economy","PhD candidate","conference, workshop",747,173
679,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",1842,614
680,"HumanGeography",2018,2,"Economy","PhD candidate","field work, excursion",18930,4650
681,"HumanGeography",2018,2,"Economy","employee with PhD","conference, workshop",1066,251
682,"HumanGeography",2018,2,"Economy","employee with PhD","field work, excursion",16410,3654
683,"HumanGeography",2018,2,"Economy","guest","conference, workshop",10888,2305
684,"HumanGeography",2018,2,"Economy","guest","project meeting",1678,392
685,"HumanGeography",2018,2,"Economy","professor","field work, excursion",16306,3694
686,"HumanGeography",2018,2,"Economy","guest","conference, workshop",1308,259
687,"HumanGeography",2018,2,"Economy","guest","conference, workshop",16306,3694
688,"HumanGeography",2018,2,"Economy","guest","field work, excursion",20794,4752
689,"HumanGeography",2018,2,"Economy","guest","field work, excursion",10830,2394
690,"HumanGeography",2018,2,"Economy","employee without PhD","conference, workshop",1308,259
691,"HumanGeography",2018,1,"Economy","PhD candidate","conference, workshop",965,228
692,"HumanGeography",2018,2,"Economy","PhD candidate","conference, workshop",1010,254
693,"HumanGeography",2018,2,"Economy","PhD candidate","conference, workshop",1066,251
694,"HumanGeography",2018,2,"Economy","employee with PhD","field work, excursion",2878,662
695,"HumanGeography",2018,2,"Economy","employee with PhD","field work, excursion",13072,2910
696,"HumanGeography",2018,2,"Economy","guest","conference, workshop",1670,331
697,"HumanGeography",2018,1,"Economy","guest","field work, excursion",1001,219
698,"HumanGeography",2018,1,"Economy","guest","field work, excursion",1001,219
699,"HumanGeography",2018,2,"Economy","guest","field work, excursion",1308,259
700,"HumanGeography",2018,1,"Economy","guest","conference, workshop",1304,342
701,"HumanGeography",2018,1,"Economy","guest","conference, workshop",1222,286
702,"HumanGeography",2018,2,"Economy","PhD candidate","field work, excursion",15324,3164
703,"HumanGeography",2018,2,"Economy","PhD candidate","conference, workshop",2022,422
704,"HumanGeography",2018,1,"Economy","PhD candidate","field work, excursion",1222,286
705,"HumanGeography",2018,2,"Economy","PhD candidate","conference, workshop",732,162
706,"HumanGeography",2018,1,"Economy","PhD candidate","field work, excursion",7110,1641
707,"HumanGeography",2018,1,"Economy","PhD candidate","field work, excursion",7794,1872
708,"HumanGeography",2018,1,"Economy","guest","conference, workshop",533,126
709,"HumanGeography",2018,1,"Economy","guest","conference, workshop",525,129
710,"HumanGeography",2018,2,"Economy","guest","conference, workshop",1304,288
711,"HumanGeography",2018,2,"Economy","guest","conference, workshop",2560,450
712,"HumanGeography",2018,2,"Economy","guest","conference, workshop",12710,2882
713,"GIScience",2018,2,"Economy","PhD candidate","conference, workshop",1670,331
714,"GIScience",2018,1,"Economy","PhD candidate","conference, workshop",6828,1552
715,"GIScience",2018,1,"Economy","PhD candidate","conference, workshop",8832,1798
716,"GIScience",2018,2,"Economy","PhD candidate","conference, workshop",2022,422
717,"GIScience",2018,2,"Business","guest","teaching",19786,5634
718,"GIScience",2018,2,"Economy","guest","teaching",2572,480
719,"GIScience",2018,2,"Economy","guest","teaching",2108,440
720,"GIScience",2018,2,"Economy","guest","teaching",1670,331
721,"GIScience",2018,2,"Economy","guest","teaching",2108,440
722,"GIScience",2018,2,"Economy","guest","teaching",1716,402
723,"GIScience",2018,2,"Economy","professor","other",2022,422
724,"GIScience",2018,2,"Economy","professor","other",1670,331
725,"GIScience",2018,2,"Economy","professor","conference, workshop",13438,2650
726,"GIScience",2018,2,"Economy","PhD candidate","conference, workshop",22438,4642
727,"GIScience",2018,2,"Economy","PhD candidate","other",17580,3573
728,"GIScience",2018,2,"Economy","PhD candidate","conference, workshop",33564,8754
729,"GIScience",2018,2,"Economy","PhD candidate","conference, workshop",3514,773
730,"GIScience",2018,2,"Economy","employee with PhD","conference, workshop",1464,272
731,"GIScience",2018,2,"Economy","employee with PhD","conference, workshop",1308,259
732,"GIScience",2018,1,"Economy","PhD candidate","field work, excursion",2062,447
733,"GIScience",2018,1,"Economy","PhD candidate",,1537,323
734,"GIScience",2018,1,"Economy","guest","conference, workshop",652,144
735,"GIScience",2018,1,"Economy","guest",,654,130
736,"GIScience",2018,2,"Economy","employee with PhD","conference, workshop",13438,2650
737,"GIScience",2018,2,"Economy","PhD candidate","conference, workshop",13438,2650
738,"GIScience",2018,2,"Economy","PhD candidate","conference, workshop",13438,2650
739,"RemoteSensing",2018,2,"Economy","guest","teaching",1420,283
740,"RemoteSensing",2018,2,"Economy","guest","other",1340,288
741,"RemoteSensing",2018,2,"Economy","guest","teaching",1050,258
742,"RemoteSensing",2018,2,"Economy","guest","teaching",2108,440
743,"RemoteSensing",2018,2,"Economy","PhD candidate","examination",19158,5494
744,"RemoteSensing",2018,2,"Economy","professor","project meeting",622,93
745,"RemoteSensing",2018,2,"Economy","guest","teaching",1050,258
746,"RemoteSensing",2018,2,"Economy","PhD candidate","conference, workshop",16638,3986
747,"RemoteSensing",2018,2,"Economy","PhD candidate","conference, workshop",18004,4344
748,"RemoteSensing",2018,2,"Economy","PhD candidate","conference, workshop",13438,2650
749,"RemoteSensing",2018,2,"Economy","professor","teaching",1142,265
750,"RemoteSensing",2018,2,"Economy","professor","project meeting",1484,285
751,"RemoteSensing",2018,2,"Economy","guest","teaching",2108,440
752,"RemoteSensing",2018,2,"Economy","guest","teaching",2444,573
753,"RemoteSensing",2018,2,"Economy","guest","conference, workshop",1670,331
754,"RemoteSensing",2018,2,"Economy","guest","conference, workshop",14768,2934
755,"RemoteSensing",2018,2,"Economy","guest","conference, workshop",1142,265
756,"RemoteSensing",2018,2,"Economy","guest","conference, workshop",1420,283
757,"RemoteSensing",2018,2,"Economy","guest","conference, workshop",1670,331
758,"RemoteSensing",2018,2,"Economy","guest","conference, workshop",2108,440
759,"RemoteSensing",2018,2,"Economy","guest","conference, workshop",12112,3253
760,"RemoteSensing",2018,2,"Economy","guest","conference, workshop",2108,440
761,"RemoteSensing",2018,2,"Economy","guest","teaching",1670,331
762,"RemoteSensing",2018,1,"Economy","guest","other",607,205
763,"RemoteSensing",2018,2,"Economy","PhD candidate","teaching",3944,1085
764,"RemoteSensing",2018,2,"Economy","professor","field work, excursion",16066,4001
765,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",1484,285
766,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",1142,265
767,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",1484,285
768,"RemoteSensing",2018,2,"Economy","PhD candidate","teaching",2572,484
769,"RemoteSensing",2018,2,"Economy","PhD candidate","project meeting",1304,288
770,"RemoteSensing",2018,1,"Economy","PhD candidate","conference, workshop",1193,224
771,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",1304,288
772,"RemoteSensing",2018,2,"Economy","professor","field work, excursion",16066,4001
773,"RemoteSensing",2018,2,"Economy","PhD candidate","conference, workshop",1484,285
774,"RemoteSensing",2018,1,"Economy","employee with PhD","conference, workshop",9579,2747
775,"RemoteSensing",2018,1,"Economy","employee with PhD","conference, workshop",10028,2406
776,"RemoteSensing",2018,1,"Economy","employee with PhD","conference, workshop",8258,2072
777,"RemoteSensing",2018,1,"Economy","employee with PhD","conference, workshop",2731,505
778,"RemoteSensing",2018,2,"Economy","employee with PhD","conference, workshop",3540,683
779,"RemoteSensing",2018,2,"Economy","PhD candidate","other",886,194
780,"RemoteSensing",2018,2,"Economy","employee with PhD","conference, workshop",16608,4172
781,"RemoteSensing",2018,1,"Economy","professor","project meeting",710,142
782,"RemoteSensing",2018,1,"Economy","professor","project meeting",607,205
783,"RemoteSensing",2018,1,"Economy","professor","project meeting",922,176
784,"RemoteSensing",2018,2,"Economy","professor","project meeting",1304,288
785,"RemoteSensing",2018,2,"Economy","professor","project meeting",1304,288
786,"RemoteSensing",2018,2,"Economy","professor","conference, workshop",2386,448
787,"RemoteSensing",2018,2,"Economy","PhD candidate","conference, workshop",1938,517
788,"RemoteSensing",2018,2,"Economy","professor","project meeting",1304,288
789,"RemoteSensing",2018,2,"Economy","professor","conference, workshop",1010,254
790,"RemoteSensing",2018,1,"Economy","employee with PhD","conference, workshop",20340,5214
791,"RemoteSensing",2018,2,"Economy","professor","other",1304,288
792,"RemoteSensing",2018,2,"Economy","professor","conference, workshop",22928,5736
793,"RemoteSensing",2018,2,"Economy","professor","conference, workshop",2386,448
794,"RemoteSensing",2018,2,"Economy","professor","conference, workshop",25788,6984
795,"RemoteSensing",2018,2,"Economy","professor","conference, workshop",1938,517
796,"RemoteSensing",2018,2,"Economy","employee with PhD","conference, workshop",20056,4813
797,"RemoteSensing",2018,2,"Economy","employee with PhD","conference, workshop",1308,259
798,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",1484,285
799,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",3656,949
800,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",1304,288
801,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",1484,285
802,"RemoteSensing",2018,2,"Economy","employee with PhD","project meeting",1484,285
803,"Support&Mangement",2018,0,,,,0,0
804,"Support&Mangement",2020,0,,,,0,0
805,"RemoteSensing",2020,2,"Economy","guest","other",2572,519
806,"RemoteSensing",2020,2,"Economy","employee with PhD","project meeting",1864,437
807,"RemoteSensing",2020,2,"Economy","employee with PhD","conference, workshop",18842,5705
808,"RemoteSensing",2020,2,"Economy","employee with PhD","project meeting",1484,299
809,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",18268,4932
810,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",20974,5914
811,"RemoteSensing",2020,2,"Economy","PhD candidate","project meeting",1428,348
812,"RemoteSensing",2020,2,"Economy","employee with PhD","project meeting",1428,348
813,"RemoteSensing",2020,1,"Economy","PhD candidate","conference, workshop",905,177
814,"RemoteSensing",2020,2,"Economy","employee with PhD","project meeting",20558,5546
815,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",2114,521
816,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",19158,5769
817,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",17208,4580
818,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",4052,1033
819,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",19720,5573
820,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",2022,444
821,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",1670,348
822,"RemoteSensing",2020,1,"Economy","guest","conference, workshop",9967,2146
823,"RemoteSensing",2020,1,"Economy","guest","conference, workshop",9914,2177
824,"RemoteSensing",2020,1,"Economy","guest","conference, workshop",9431,2564
825,"RemoteSensing",2020,1,"Economy","guest","conference, workshop",9944,2711
826,"RemoteSensing",2020,1,"Economy","guest","conference, workshop",9998,2511
827,"RemoteSensing",2020,1,"Economy","guest","conference, workshop",10070,3000
828,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",16924,5302
829,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",25748,7370
830,"RemoteSensing",2020,1,"Economy","guest","conference, workshop",5730,1412
831,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",12802,3119
832,"RemoteSensing",2020,1,"Economy","guest","conference, workshop",195,34
833,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",13438,2782
834,"RemoteSensing",2020,2,"Economy","guest","conference, workshop",16920,4350
835,"GIScience",2020,1,"Economy","guest","teaching",654,136
836,"GIScience",2020,1,"Economy","guest","teaching",533,132
837,"GIScience",2020,2,"Economy","employee with PhD","project meeting",2002,460
838,"GIScience",2020,1,"Economy","employee with PhD","conference, workshop",443,102
839,"GIScience",2020,1,"Economy","employee with PhD","project meeting",820,201
840,"HumanGeography",2020,2,"Economy","professor","field work, excursion",16306,3879
841,"HumanGeography",2020,2,"Economy","employee without PhD","field work, excursion",18724,4454
842,"HumanGeography",2020,2,"Economy","guest","teaching",1616,457
843,"HumanGeography",2020,2,"Economy","professor","conference, workshop",2022,444
844,"HumanGeography",2020,2,"Economy","guest","teaching",2572,519
845,"HumanGeography",2020,2,"Economy","professor","conference, workshop",12710,3026
846,"PhysicalGeography",2020,2,"Economy","PhD candidate","conference, workshop",12084,3179
847,"PhysicalGeography",2020,1,"Economy","guest","conference, workshop",9421,2853
848,"PhysicalGeography",2020,1,"Economy","guest","conference, workshop",9483,2308
849,"PhysicalGeography",2020,2,"Economy","employee without PhD","field work, excursion",18930,4882
850,"PhysicalGeography",2020,2,"Economy","employee without PhD","field work, excursion",18930,4882
851,"PhysicalGeography",2020,1,"Economy","guest","field work, excursion",388,82
852,"PhysicalGeography",2020,2,"Economy","employee with PhD","field work, excursion",21710,5272
853,"PhysicalGeography",2020,2,"Economy","guest","project meeting",3758,862
854,"PhysicalGeography",2020,2,"Economy","professor","field work, excursion",3540,717
855,"PhysicalGeography",2020,2,"Economy","employee with PhD","field work, excursion",3540,717
